id,customer_id,merchant_id,timestamp,amount,currency,payment_method,device_id,ip_address,billing_country,shipping_country,product_id,is_fraud,fraud_pattern
txn_0032735,cust_001634,merchant_001,2024-08-10 19:24:14,85.36,USD,credit_card,dev_003066,192.168.38.162,DE,DE,toys,False,legitimate
txn_0032736,cust_001634,merchant_001,2024-08-10 19:39:40,10.58,USD,digital_wallet,dev_001086,192.168.228.27,DE,DE,jewelry,False,legitimate
txn_0032737,cust_004327,merchant_001,2024-08-10 19:47:00,140.51,USD,bank_transfer,dev_004774,192.168.225.92,US,US,toys,False,legitimate
txn_0032738,cust_001634,merchant_001,2024-08-10 19:49:44,58.78,USD,credit_card,dev_001086,192.168.228.27,DE,DE,beauty,False,legitimate
txn_0032739,cust_003904,merchant_001,2024-08-10 20:00:14,68.51,USD,digital_wallet,dev_002011,192.168.233.231,MX,MX,beauty,False,legitimate
txn_0032740,cust_009460,merchant_001,2024-08-10 20:00:52,137.18,USD,credit_card,dev_000225,192.168.253.177,DE,DE,food,False,legitimate
txn_0032741,cust_008407,merchant_001,2024-08-10 20:09:39,29.88,USD,digital_wallet,dev_000881,192.168.28.57,CA,CA,toys,False,legitimate
txn_0032742,cust_000857,merchant_001,2024-08-10 20:18:18,209.07,USD,credit_card,dev_000755,192.168.22.27,UK,UK,food,False,legitimate
txn_0032743,cust_001634,merchant_001,2024-08-10 20:24:24,56.2,USD,debit_card,dev_001086,192.168.38.162,DE,DE,food,False,legitimate
txn_0032744,cust_000714,merchant_001,2024-08-10 20:25:06,271.66,USD,bank_transfer,dev_002419,192.168.182.58,US,US,jewelry,False,legitimate
txn_0032745,cust_009261,merchant_001,2024-08-10 20:26:51,61.55,USD,digital_wallet,dev_001872,192.168.28.197,US,US,home_garden,False,legitimate
txn_0032746,cust_001634,merchant_001,2024-08-10 20:27:08,64.13,USD,debit_card,dev_001262,192.168.38.162,DE,DE,jewelry,False,legitimate
txn_0032747,cust_001634,merchant_001,2024-08-10 20:29:44,25.6,USD,digital_wallet,dev_001086,192.168.228.27,DE,DE,food,False,legitimate
txn_0032748,cust_008928,merchant_001,2024-08-10 20:33:01,82.23,USD,credit_card,dev_001496,192.168.126.114,US,US,food,False,legitimate
txn_0032749,cust_001634,merchant_001,2024-08-10 20:33:14,147.41,USD,credit_card,dev_003066,192.168.38.162,DE,DE,jewelry,False,legitimate
txn_0032750,cust_009247,merchant_001,2024-08-10 20:36:17,439.34,USD,bank_transfer,dev_004146,192.168.154.2,US,US,books,False,legitimate
txn_0032751,cust_001634,merchant_001,2024-08-10 20:36:46,83.87,USD,credit_card,dev_001262,192.168.228.27,DE,DE,jewelry,False,legitimate
txn_0032752,cust_001634,merchant_001,2024-08-10 20:40:05,75.52,USD,debit_card,dev_001262,192.168.228.27,DE,DE,sports,False,legitimate
txn_0032753,cust_003594,merchant_001,2024-08-10 20:41:42,165.81,USD,credit_card,dev_002489,192.168.47.236,FR,FR,clothing,False,legitimate
txn_0032754,cust_004757,merchant_001,2024-08-10 20:44:55,37.19,USD,debit_card,dev_004285,192.168.163.61,US,US,electronics,False,legitimate
txn_0032755,cust_001634,merchant_001,2024-08-10 20:48:26,105.58,USD,credit_card,dev_001262,192.168.228.27,DE,DE,sports,False,legitimate
txn_0032756,cust_003528,merchant_001,2024-08-10 20:53:13,82.19,USD,digital_wallet,dev_001100,192.168.223.14,NG,NG,food,False,legitimate
txn_0032757,cust_001634,merchant_001,2024-08-10 20:54:22,46.47,USD,buy_now_pay_later,dev_003066,192.168.228.27,DE,DE,books,False,legitimate
txn_0032758,cust_006021,merchant_001,2024-08-10 20:55:49,56.72,USD,debit_card,dev_002491,192.168.179.173,MX,MX,food,False,legitimate
txn_0032759,cust_009005,merchant_001,2024-08-10 21:01:29,9838.14,USD,debit_card,dev_fraud_495260,10.198.133.206,RU,US,automotive,True,stolen_payment
txn_0032760,cust_008390,merchant_001,2024-08-10 21:01:29,19.11,USD,debit_card,dev_004997,192.168.73.192,US,US,sports,False,legitimate
txn_0032761,cust_000857,merchant_001,2024-08-10 21:08:33,91.34,USD,credit_card,dev_000755,192.168.22.27,UK,UK,automotive,False,legitimate
txn_0032762,cust_001634,merchant_001,2024-08-10 21:29:50,16.98,USD,digital_wallet,dev_001262,192.168.38.162,DE,DE,beauty,False,legitimate
txn_0032763,cust_005703,merchant_001,2024-08-10 21:30:50,72.84,USD,credit_card,dev_000086,192.168.242.14,CA,CA,food,False,legitimate
txn_0032764,cust_001634,merchant_001,2024-08-10 21:47:35,47.74,USD,digital_wallet,dev_001086,192.168.228.27,DE,DE,food,False,legitimate
txn_0032765,cust_003754,merchant_001,2024-08-10 21:49:38,90.24,USD,debit_card,dev_002710,192.168.60.155,US,US,automotive,False,legitimate
txn_0032766,cust_009552,merchant_001,2024-08-10 21:53:02,59.61,USD,bank_transfer,dev_000276,192.168.206.145,DE,UK,toys,False,legitimate
txn_0032767,cust_001710,merchant_001,2024-08-10 21:55:27,360.92,USD,bank_transfer,dev_004991,192.168.227.126,US,US,electronics,False,legitimate
txn_0032768,cust_001634,merchant_001,2024-08-10 21:56:28,30.14,USD,debit_card,dev_003066,192.168.228.27,DE,DE,electronics,False,legitimate
txn_0032769,cust_005958,merchant_001,2024-08-10 21:57:52,163.17,USD,credit_card,dev_002870,192.168.208.52,US,US,electronics,False,legitimate
txn_0032770,cust_005384,merchant_001,2024-08-10 21:59:30,247.24,USD,debit_card,dev_003563,192.168.159.97,NG,NG,beauty,False,legitimate
txn_0032771,cust_009835,merchant_001,2024-08-10 22:22:52,34.16,USD,credit_card,dev_000970,192.168.237.30,BR,BR,clothing,False,legitimate
txn_0032772,cust_003594,merchant_001,2024-08-10 22:43:47,26.0,USD,digital_wallet,dev_002489,192.168.47.236,FR,FR,sports,False,legitimate
txn_0032773,cust_001634,merchant_001,2024-08-10 22:46:45,20.4,USD,digital_wallet,dev_001086,192.168.38.162,DE,DE,beauty,False,legitimate
txn_0032774,cust_001634,merchant_001,2024-08-10 22:47:39,200.1,USD,buy_now_pay_later,dev_001086,192.168.228.27,DE,DE,electronics,False,legitimate
txn_0032775,cust_001634,merchant_001,2024-08-10 22:49:53,61.36,USD,digital_wallet,dev_003066,192.168.228.27,DE,DE,clothing,False,legitimate
txn_0032776,cust_009460,merchant_001,2024-08-10 23:05:46,34.95,USD,debit_card,dev_000348,192.168.19.147,DE,DE,sports,False,legitimate
txn_0032777,cust_001634,merchant_001,2024-08-10 23:20:12,46.14,USD,digital_wallet,dev_003066,192.168.38.162,DE,DE,electronics,False,legitimate
txn_0032778,cust_001634,merchant_001,2024-08-10 23:26:50,31.16,USD,digital_wallet,dev_003066,192.168.38.162,DE,DE,sports,False,legitimate
txn_0032779,cust_001634,merchant_001,2024-08-10 23:37:13,173.0,USD,buy_now_pay_later,dev_001262,192.168.38.162,DE,DE,clothing,False,legitimate
txn_0032780,cust_005458,merchant_001,2024-08-10 23:46:30,95.19,USD,credit_card,dev_004922,192.168.208.237,US,US,clothing,False,legitimate
txn_0032781,cust_000029,merchant_001,2024-08-11 01:19:43,24492.95,USD,credit_card,dev_002070,10.54.114.176,US,DE,jewelry,True,high_value_anomaly
txn_0032782,cust_001634,merchant_001,2024-08-11 04:36:07,76.16,USD,debit_card,dev_001262,192.168.228.27,DE,DE,books,False,legitimate
txn_0032783,cust_005285,merchant_001,2024-08-11 07:10:47,59.79,USD,credit_card,dev_002230,192.168.216.198,US,US,sports,False,legitimate
txn_0032784,cust_002032,merchant_001,2024-08-11 08:05:03,129.36,USD,buy_now_pay_later,dev_003776,192.168.219.122,FR,FR,clothing,False,legitimate
txn_0032785,cust_003734,merchant_001,2024-08-11 08:07:49,418.23,USD,credit_card,dev_003769,192.168.19.209,IN,IN,beauty,False,legitimate
txn_0032786,cust_001634,merchant_001,2024-08-11 08:08:43,183.42,USD,credit_card,dev_001086,192.168.38.162,DE,DE,jewelry,False,legitimate
txn_0032787,cust_001634,merchant_001,2024-08-11 08:20:15,29.41,USD,digital_wallet,dev_001262,192.168.38.162,DE,DE,beauty,False,legitimate
txn_0032788,cust_002380,merchant_001,2024-08-11 08:35:02,91.26,USD,debit_card,dev_002674,192.168.159.98,BR,BR,food,False,legitimate
txn_0032789,cust_005358,merchant_001,2024-08-11 08:42:48,109.52,USD,credit_card,dev_001896,192.168.110.88,IN,IN,automotive,False,legitimate
txn_0032790,cust_001634,merchant_001,2024-08-11 08:55:11,359.06,USD,bank_transfer,dev_001262,192.168.228.27,DE,DE,toys,False,legitimate
txn_0032791,cust_003456,merchant_001,2024-08-11 08:55:18,3.65,USD,credit_card,dev_fraud_601056,10.251.238.167,UK,US,electronics,True,payment_testing
txn_0032792,cust_003456,merchant_001,2024-08-11 08:55:22,0.81,USD,credit_card,dev_fraud_601056,10.251.238.167,NG,US,electronics,True,payment_testing
txn_0032793,cust_008491,merchant_001,2024-08-11 08:57:42,119.68,USD,credit_card,dev_004504,192.168.204.243,UK,UK,books,False,legitimate
txn_0032794,cust_003456,merchant_001,2024-08-11 08:58:48,4.63,USD,credit_card,dev_fraud_601056,10.251.238.167,NG,US,electronics,True,payment_testing
txn_0032795,cust_003456,merchant_001,2024-08-11 08:58:54,0.86,USD,credit_card,dev_fraud_601056,10.251.238.167,UK,US,electronics,True,payment_testing
txn_0032796,cust_002032,merchant_001,2024-08-11 09:01:02,370.57,USD,bank_transfer,dev_003776,192.168.219.122,FR,FR,clothing,False,legitimate
txn_0032797,cust_003456,merchant_001,2024-08-11 09:01:09,2.99,USD,credit_card,dev_fraud_601056,10.251.238.167,RU,US,electronics,True,payment_testing
txn_0032798,cust_003456,merchant_001,2024-08-11 09:01:59,0.97,USD,credit_card,dev_fraud_601056,10.251.238.167,NG,US,electronics,True,payment_testing
txn_0032799,cust_003456,merchant_001,2024-08-11 09:02:53,3.77,USD,credit_card,dev_fraud_601056,10.251.238.167,NG,US,electronics,True,payment_testing
txn_0032800,cust_004386,merchant_001,2024-08-11 09:11:23,29.98,USD,digital_wallet,dev_000086,192.168.213.32,JP,JP,home_garden,False,legitimate
txn_0032801,cust_001634,merchant_001,2024-08-11 09:19:29,141.68,USD,buy_now_pay_later,dev_001262,192.168.38.162,DE,DE,electronics,False,legitimate
txn_0032802,cust_001634,merchant_001,2024-08-11 09:20:09,74.66,USD,credit_card,dev_001262,192.168.38.162,DE,DE,electronics,False,legitimate
txn_0032803,cust_008491,merchant_001,2024-08-11 09:22:21,31.49,USD,digital_wallet,dev_003401,192.168.204.243,UK,UK,beauty,False,legitimate
txn_0032804,cust_001286,merchant_001,2024-08-11 09:32:29,479.23,USD,debit_card,dev_003412,192.168.91.65,IN,IN,jewelry,False,legitimate
txn_0032805,cust_001634,merchant_001,2024-08-11 10:02:38,39.3,USD,buy_now_pay_later,dev_001086,192.168.228.27,DE,DE,sports,False,legitimate
txn_0032806,cust_001634,merchant_001,2024-08-11 10:05:24,331.05,USD,bank_transfer,dev_001262,192.168.38.162,DE,DE,food,False,legitimate
txn_0032807,cust_009579,merchant_001,2024-08-11 10:09:43,35.13,USD,credit_card,dev_002210,192.168.103.22,JP,JP,jewelry,False,legitimate
txn_0032808,cust_009460,merchant_001,2024-08-11 10:12:20,21.37,USD,credit_card,dev_000348,192.168.19.147,DE,DE,electronics,False,legitimate
txn_0032809,cust_001634,merchant_001,2024-08-11 10:13:50,52.47,USD,debit_card,dev_001262,192.168.38.162,DE,DE,food,False,legitimate
txn_0032810,cust_001634,merchant_001,2024-08-11 10:14:49,46.25,USD,debit_card,dev_001262,192.168.38.162,DE,DE,toys,False,legitimate
txn_0032811,cust_000857,merchant_001,2024-08-11 10:22:42,69.38,USD,credit_card,dev_001702,192.168.22.27,UK,UK,home_garden,False,legitimate
txn_0032812,cust_009835,merchant_001,2024-08-11 10:23:18,87.08,USD,credit_card,dev_004476,192.168.237.30,BR,BR,clothing,False,legitimate
txn_0032813,cust_000857,merchant_001,2024-08-11 10:26:51,13.22,USD,debit_card,dev_001360,192.168.22.27,UK,UK,jewelry,False,legitimate
txn_0032814,cust_009579,merchant_001,2024-08-11 10:38:17,95.65,USD,credit_card,dev_002210,192.168.132.244,JP,JP,food,False,legitimate
txn_0032815,cust_001634,merchant_001,2024-08-11 10:43:05,196.21,USD,credit_card,dev_001262,192.168.228.27,DE,DE,automotive,False,legitimate
txn_0032816,cust_003734,merchant_001,2024-08-11 10:45:00,11.34,USD,digital_wallet,dev_002615,192.168.19.209,IN,IN,clothing,False,legitimate
txn_0032817,cust_003002,merchant_001,2024-08-11 10:57:17,47.7,USD,debit_card,dev_000357,192.168.107.213,US,US,electronics,False,legitimate
txn_0032818,cust_009156,merchant_001,2024-08-11 11:00:41,85.67,USD,credit_card,dev_003018,192.168.240.25,DE,DE,toys,False,legitimate
txn_0032819,cust_002032,merchant_001,2024-08-11 11:19:06,28.43,USD,debit_card,dev_003776,192.168.219.122,FR,FR,sports,False,legitimate
txn_0032820,cust_001634,merchant_001,2024-08-11 11:20:45,81.7,USD,debit_card,dev_001262,192.168.38.162,DE,DE,home_garden,False,legitimate
txn_0032821,cust_001634,merchant_001,2024-08-11 11:21:29,34.82,USD,digital_wallet,dev_001262,192.168.228.27,DE,DE,home_garden,False,legitimate
txn_0032822,cust_008291,merchant_001,2024-08-11 11:21:34,59.75,USD,credit_card,dev_004008,192.168.211.43,US,US,food,False,legitimate
txn_0032823,cust_009261,merchant_001,2024-08-11 11:30:31,12.14,USD,debit_card,dev_001872,192.168.28.197,US,US,beauty,False,legitimate
txn_0032824,cust_009460,merchant_001,2024-08-11 11:34:49,35.14,USD,debit_card,dev_000348,192.168.19.147,DE,DE,automotive,False,legitimate
txn_0032825,cust_005617,merchant_001,2024-08-11 11:38:06,42.54,USD,digital_wallet,dev_001302,192.168.161.200,US,US,jewelry,False,legitimate
txn_0032826,cust_005869,merchant_001,2024-08-11 11:50:47,13172.94,USD,bank_transfer,dev_001287,10.54.10.98,US,DE,jewelry,True,high_value_anomaly
txn_0032827,cust_009835,merchant_001,2024-08-11 11:58:08,58.28,USD,buy_now_pay_later,dev_004476,192.168.237.30,BR,BR,books,False,legitimate
txn_0032828,cust_001068,merchant_001,2024-08-11 11:58:47,410.75,USD,bank_transfer,dev_003343,192.168.14.135,DE,DE,food,False,legitimate
txn_0032829,cust_004792,merchant_001,2024-08-11 12:02:11,39.26,USD,credit_card,dev_004062,192.168.191.191,US,US,electronics,False,legitimate
txn_0032830,cust_001634,merchant_001,2024-08-11 12:02:24,63.34,USD,debit_card,dev_003066,192.168.38.162,DE,DE,jewelry,False,legitimate
txn_0032831,cust_009460,merchant_001,2024-08-11 12:03:47,18.31,USD,debit_card,dev_003421,192.168.19.147,DE,DE,clothing,False,legitimate
txn_0032832,cust_006759,merchant_001,2024-08-11 12:22:56,94.15,USD,debit_card,dev_001462,192.168.52.205,IN,IN,home_garden,False,legitimate
txn_0032833,cust_000872,merchant_001,2024-08-11 12:23:52,296.49,USD,credit_card,dev_004555,192.168.26.176,NG,NG,home_garden,False,legitimate
txn_0032834,cust_001634,merchant_001,2024-08-11 12:28:17,11.31,USD,debit_card,dev_001086,192.168.228.27,DE,DE,automotive,False,legitimate
txn_0032835,cust_001330,merchant_001,2024-08-11 12:29:43,1644.9,USD,bank_transfer,dev_001015,192.168.251.108,US,DE,jewelry,False,legitimate
txn_0032836,cust_000857,merchant_001,2024-08-11 12:30:44,15.29,USD,credit_card,dev_000755,192.168.22.27,UK,UK,toys,False,legitimate
txn_0032837,cust_002410,merchant_001,2024-08-11 12:34:26,308.31,USD,buy_now_pay_later,dev_004516,192.168.169.73,IN,IN,food,False,legitimate
txn_0032838,cust_009841,merchant_001,2024-08-11 12:40:17,39.86,USD,digital_wallet,dev_003368,192.168.148.85,CN,CN,electronics,False,legitimate
txn_0032839,cust_001634,merchant_001,2024-08-11 12:41:37,23.38,USD,credit_card,dev_001262,192.168.38.162,DE,FR,home_garden,False,legitimate
txn_0032840,cust_000939,merchant_001,2024-08-11 12:50:55,21.27,USD,digital_wallet,dev_001764,192.168.50.11,UK,UK,beauty,False,legitimate
txn_0032841,cust_000857,merchant_001,2024-08-11 12:50:57,59.73,USD,credit_card,dev_000755,192.168.22.27,UK,UK,food,False,legitimate
txn_0032842,cust_007650,merchant_001,2024-08-11 12:53:17,161.99,USD,credit_card,dev_004722,192.168.144.131,DE,DE,sports,False,legitimate
txn_0032843,cust_005258,merchant_001,2024-08-11 12:58:59,21.97,USD,debit_card,dev_004554,192.168.109.209,US,US,sports,False,legitimate
txn_0032844,cust_005703,merchant_001,2024-08-11 13:02:34,23.32,USD,debit_card,dev_000086,192.168.242.14,CA,DE,food,False,legitimate
txn_0032845,cust_001634,merchant_001,2024-08-11 13:18:33,23.2,USD,debit_card,dev_001086,192.168.38.162,DE,DE,jewelry,False,legitimate
txn_0032846,cust_006373,merchant_001,2024-08-11 13:18:42,216.13,USD,credit_card,dev_002428,192.168.53.113,CA,CA,food,False,legitimate
txn_0032847,cust_003030,merchant_001,2024-08-11 13:20:46,80.28,USD,digital_wallet,dev_003556,192.168.147.40,KR,KR,books,False,legitimate
txn_0032848,cust_004688,merchant_001,2024-08-11 13:22:44,14117.48,USD,bank_transfer,dev_004368,10.99.229.32,US,DE,jewelry,True,high_value_anomaly
txn_0032849,cust_009835,merchant_001,2024-08-11 13:26:51,95.83,USD,digital_wallet,dev_004476,192.168.237.30,BR,BR,automotive,False,legitimate
txn_0032850,cust_008168,merchant_001,2024-08-11 13:35:18,58.19,USD,credit_card,dev_002289,192.168.205.164,ZA,ZA,toys,False,legitimate
txn_0032851,cust_001634,merchant_001,2024-08-11 13:36:51,15.05,USD,digital_wallet,dev_001262,192.168.228.27,DE,DE,sports,False,legitimate
txn_0032852,cust_005529,merchant_001,2024-08-11 13:53:37,238.48,USD,bank_transfer,dev_003552,192.168.227.249,JP,JP,electronics,False,legitimate
txn_0032853,cust_003734,merchant_001,2024-08-11 13:58:29,112.51,USD,debit_card,dev_004087,192.168.19.209,IN,IN,clothing,False,legitimate
txn_0032854,cust_001634,merchant_001,2024-08-11 14:09:08,9.54,USD,digital_wallet,dev_001262,192.168.38.162,DE,DE,beauty,False,legitimate
txn_0032855,cust_001634,merchant_001,2024-08-11 14:11:52,356.45,USD,bank_transfer,dev_003066,192.168.38.162,DE,DE,jewelry,False,legitimate
txn_0032856,cust_009835,merchant_001,2024-08-11 14:22:35,75.14,USD,credit_card,dev_004476,192.168.237.30,BR,BR,toys,False,legitimate
txn_0032857,cust_004757,merchant_001,2024-08-11 14:27:26,83.31,USD,credit_card,dev_004285,192.168.163.61,US,US,sports,False,legitimate
txn_0032858,cust_009460,merchant_001,2024-08-11 14:32:21,31.73,USD,digital_wallet,dev_003421,192.168.19.147,DE,DE,food,False,legitimate
txn_0032859,cust_001634,merchant_001,2024-08-11 14:34:44,81.29,USD,credit_card,dev_003066,192.168.38.162,DE,DE,toys,False,legitimate
txn_0032860,cust_005529,merchant_001,2024-08-11 14:45:31,141.05,USD,buy_now_pay_later,dev_003552,192.168.227.249,JP,JP,toys,False,legitimate
txn_0032861,cust_009200,merchant_001,2024-08-11 14:54:36,81.37,USD,digital_wallet,dev_004888,192.168.141.65,RU,RU,jewelry,False,legitimate
txn_0032862,cust_001634,merchant_001,2024-08-11 15:03:11,27.88,USD,digital_wallet,dev_001262,192.168.38.162,DE,DE,books,False,legitimate
txn_0032863,cust_005341,merchant_001,2024-08-11 15:11:42,71.72,USD,debit_card,dev_003561,192.168.25.11,UK,UK,automotive,False,legitimate
txn_0032864,cust_000857,merchant_001,2024-08-11 15:17:11,24.19,USD,credit_card,dev_001702,192.168.22.27,UK,UK,toys,False,legitimate
txn_0032865,cust_001634,merchant_001,2024-08-11 15:41:52,18.27,USD,digital_wallet,dev_001086,192.168.38.162,DE,DE,electronics,False,legitimate
txn_0032866,cust_003825,merchant_001,2024-08-11 15:44:49,282.34,USD,digital_wallet,dev_000578,192.168.122.249,CA,CA,home_garden,False,legitimate
txn_0032867,cust_005529,merchant_001,2024-08-11 15:56:52,386.42,USD,bank_transfer,dev_002016,192.168.227.249,JP,JP,books,False,legitimate
txn_0032868,cust_005529,merchant_001,2024-08-11 16:14:28,132.15,USD,credit_card,dev_003552,192.168.227.249,JP,JP,sports,False,legitimate
txn_0032869,cust_000754,merchant_001,2024-08-11 16:23:57,1788.74,USD,credit_card,dev_fraud_308103,10.25.231.222,US,US,electronics,True,account_abuse
txn_0032870,cust_001634,merchant_001,2024-08-11 16:25:05,67.82,USD,credit_card,dev_001086,192.168.228.27,DE,DE,toys,False,legitimate
txn_0032871,cust_001693,merchant_001,2024-08-11 16:36:59,75.76,USD,debit_card,dev_003527,192.168.224.95,NG,NG,food,False,legitimate
txn_0032872,cust_002032,merchant_001,2024-08-11 16:43:38,131.2,USD,credit_card,dev_003776,192.168.219.122,FR,FR,automotive,False,legitimate
txn_0032873,cust_001634,merchant_001,2024-08-11 16:49:22,16.55,USD,digital_wallet,dev_001262,192.168.228.27,DE,DE,books,False,legitimate
txn_0032874,cust_004871,merchant_001,2024-08-11 17:01:39,150.48,USD,digital_wallet,dev_004045,192.168.243.93,UK,UK,beauty,False,legitimate
txn_0032875,cust_001634,merchant_001,2024-08-11 17:07:22,8.45,USD,digital_wallet,dev_001262,192.168.38.162,DE,DE,electronics,False,legitimate
txn_0032876,cust_001634,merchant_001,2024-08-11 17:44:53,81.29,USD,credit_card,dev_003066,192.168.228.27,DE,DE,sports,False,legitimate
txn_0032877,cust_001534,merchant_001,2024-08-11 17:45:54,114.89,USD,credit_card,dev_002477,192.168.225.161,CA,CA,jewelry,False,legitimate
txn_0032878,cust_001634,merchant_001,2024-08-11 17:47:42,95.53,USD,credit_card,dev_001262,192.168.38.162,DE,DE,books,False,legitimate
txn_0032879,cust_009778,merchant_001,2024-08-11 17:49:17,372.79,USD,bank_transfer,dev_002275,192.168.196.57,US,US,home_garden,False,legitimate
txn_0032880,cust_009010,merchant_001,2024-08-11 17:53:04,57.56,USD,credit_card,dev_001262,192.168.52.80,CN,CN,jewelry,False,legitimate
txn_0032881,cust_003288,merchant_001,2024-08-11 18:02:29,140.46,USD,bank_transfer,dev_000887,192.168.227.106,FR,FR,jewelry,False,legitimate
txn_0032882,cust_003442,merchant_001,2024-08-11 18:09:13,49.55,USD,credit_card,dev_001623,192.168.119.149,US,US,electronics,False,legitimate
txn_0032883,cust_000857,merchant_001,2024-08-11 18:18:50,88.12,USD,credit_card,dev_001360,192.168.22.27,UK,UK,electronics,False,legitimate
txn_0032884,cust_001634,merchant_001,2024-08-11 18:32:24,52.76,USD,debit_card,dev_003066,192.168.228.27,DE,DE,sports,False,legitimate
txn_0032885,cust_002032,merchant_001,2024-08-11 18:33:43,116.01,USD,credit_card,dev_003776,192.168.219.122,FR,FR,sports,False,legitimate
txn_0032886,cust_001634,merchant_001,2024-08-11 18:38:05,47.6,USD,digital_wallet,dev_001262,192.168.38.162,DE,DE,electronics,False,legitimate
txn_0032887,cust_001634,merchant_001,2024-08-11 18:38:07,45.02,USD,credit_card,dev_001262,192.168.38.162,DE,DE,beauty,False,legitimate
txn_0032888,cust_000857,merchant_001,2024-08-11 18:40:51,21.51,USD,debit_card,dev_001702,192.168.22.27,UK,UK,beauty,False,legitimate
txn_0032889,cust_002800,merchant_001,2024-08-11 19:00:07,36.45,USD,debit_card,dev_003421,192.168.14.2,CN,CN,beauty,False,legitimate
txn_0032890,cust_008491,merchant_001,2024-08-11 19:03:08,98.53,USD,credit_card,dev_003401,192.168.204.243,UK,UK,sports,False,legitimate
txn_0032891,cust_009460,merchant_001,2024-08-11 19:08:29,61.94,USD,credit_card,dev_000348,192.168.19.147,DE,DE,sports,False,legitimate
txn_0032892,cust_001634,merchant_001,2024-08-11 19:20:42,8.38,USD,digital_wallet,dev_001262,192.168.38.162,DE,DE,home_garden,False,legitimate
txn_0032893,cust_002118,merchant_001,2024-08-11 19:20:50,40.02,USD,debit_card,dev_001564,192.168.74.228,US,US,home_garden,False,legitimate
txn_0032894,cust_007747,merchant_001,2024-08-11 19:27:10,302.77,USD,bank_transfer,dev_002024,192.168.154.42,BR,BR,food,False,legitimate
txn_0032895,cust_005041,merchant_001,2024-08-11 19:36:27,92.4,USD,credit_card,dev_001110,192.168.202.7,CA,CA,electronics,False,legitimate
txn_0032896,cust_001634,merchant_001,2024-08-11 19:38:56,26.65,USD,credit_card,dev_003066,192.168.38.162,DE,DE,automotive,False,legitimate
txn_0032897,cust_000326,merchant_001,2024-08-11 20:04:38,27.75,USD,digital_wallet,dev_000728,192.168.206.51,BR,BR,food,False,legitimate
txn_0032898,cust_005060,merchant_001,2024-08-11 20:09:51,185.92,USD,debit_card,dev_001291,192.168.229.164,IN,IN,jewelry,False,legitimate
txn_0032899,cust_001634,merchant_001,2024-08-11 20:15:57,80.15,USD,credit_card,dev_003066,192.168.228.27,DE,DE,automotive,False,legitimate
txn_0032900,cust_001634,merchant_001,2024-08-11 20:17:20,112.5,USD,credit_card,dev_001086,192.168.38.162,DE,DE,books,False,legitimate
txn_0032901,cust_006641,merchant_001,2024-08-11 20:30:06,65.18,USD,credit_card,dev_000875,192.168.65.207,IN,IN,food,False,legitimate
txn_0032902,cust_001634,merchant_001,2024-08-11 20:37:32,41.77,USD,debit_card,dev_001086,192.168.228.27,DE,DE,automotive,False,legitimate
txn_0032903,cust_002032,merchant_001,2024-08-11 20:42:53,24.69,USD,debit_card,dev_003776,192.168.219.122,FR,FR,toys,False,legitimate
txn_0032904,cust_001634,merchant_001,2024-08-11 20:49:13,80.92,USD,digital_wallet,dev_001086,192.168.228.27,DE,DE,beauty,False,legitimate
txn_0032905,cust_003844,merchant_001,2024-08-11 20:49:16,67.98,USD,credit_card,dev_004401,192.168.189.10,US,US,clothing,False,legitimate
txn_0032906,cust_000857,merchant_001,2024-08-11 20:51:43,116.31,USD,debit_card,dev_001360,192.168.22.27,UK,UK,beauty,False,legitimate
txn_0032907,cust_001634,merchant_001,2024-08-11 20:53:19,19.48,USD,credit_card,dev_001086,192.168.228.27,DE,DE,jewelry,False,legitimate
txn_0032908,cust_008885,merchant_001,2024-08-11 21:00:02,290.28,USD,bank_transfer,dev_003533,192.168.81.67,UK,UK,home_garden,False,legitimate
txn_0032909,cust_001476,merchant_001,2024-08-11 21:45:07,13827.09,USD,credit_card,dev_fraud_493127,10.150.81.7,BR,US,jewelry,True,stolen_payment
txn_0032910,cust_000986,merchant_001,2024-08-11 21:46:54,544.11,USD,bank_transfer,dev_001405,192.168.114.216,IN,IN,food,False,legitimate
txn_0032911,cust_001634,merchant_001,2024-08-11 21:47:50,39.98,USD,digital_wallet,dev_001262,192.168.228.27,DE,DE,electronics,False,legitimate
txn_0032912,cust_009460,merchant_001,2024-08-11 21:49:10,85.4,USD,credit_card,dev_000348,192.168.19.147,DE,DE,food,False,legitimate
txn_0032913,cust_008137,merchant_001,2024-08-11 21:49:31,40.45,USD,digital_wallet,dev_004502,192.168.222.194,US,US,clothing,False,legitimate
txn_0032914,cust_002215,merchant_001,2024-08-11 21:54:34,938.59,USD,bank_transfer,dev_002289,192.168.237.215,UK,UK,beauty,False,legitimate
txn_0032915,cust_002118,merchant_001,2024-08-11 21:59:10,19.4,USD,debit_card,dev_003076,192.168.74.228,US,US,food,False,legitimate
txn_0032916,cust_001634,merchant_001,2024-08-11 22:08:16,226.95,USD,bank_transfer,dev_001086,192.168.228.27,DE,DE,beauty,False,legitimate
txn_0032917,cust_001945,merchant_001,2024-08-11 22:22:33,176.03,USD,buy_now_pay_later,dev_002959,192.168.141.19,US,US,clothing,False,legitimate
txn_0032918,cust_005789,merchant_001,2024-08-11 23:11:40,32.92,USD,credit_card,dev_002720,192.168.9.85,US,US,home_garden,False,legitimate
